firm,para_order,num_words,main_topic,prob
Ceramatec,12,8,0,0.9723992514140863
Ceramatec,13,19,0,0.9036049983279583
Ceramatec,14,17,0,0.6931839773368486
Ceramatec,15,16,0,0.9260560358780365
Ceramatec,16,5,0,0.958156278782004
Ceramatec,17,17,0,0.9801066213405469
Ceramatec,18,13,0,0.8953027081316879
Phillips 66 Company,0,0,-1,1.0
Phillips 66 Company,1,19,0,0.8116955042079415
Phillips 66 Company,2,19,0,0.9765068448892996
Phillips 66 Company,3,14,0,0.9663024497906796
Phillips 66 Company,4,20,0,0.9575403833665447
Phillips 66 Company,5,12,0,0.6688458454198514
Phillips 66 Company,6,12,0,0.9636726127857596
Phillips 66 Company,7,7,0,0.8124434267690058
Phillips 66 Company,8,12,1,0.6259809219460568
Phillips 66 Company,9,7,0,0.7271215700574892
Phillips 66 Company,10,8,0,0.9688668307401195
Phillips 66 Company,11,15,0,0.98357850837342
Phillips 66 Company,12,22,1,0.5853701510968938
Phillips 66 Company,13,25,1,0.7889477022926252
Phillips 66 Company,14,10,0,0.9466785755853749
Phillips 66 Company,15,27,0,0.9308922164484306
Phillips 66 Company,16,11,0,0.907278488566433
Phillips 66 Company,17,13,1,0.799408432161297
Phillips 66 Company,18,15,0,0.95651166192783
Phillips 66 Company,19,36,0,0.975655906293366
Phillips 66 Company,20,24,1,0.5514570073513951
Phillips 66 Company,21,15,0,0.5841165596527349
Phillips 66 Company,22,18,1,0.8273045584464787
Phillips 66 Company,23,21,0,0.6413162331251666
Liquidia Technologies,0,0,-1,1.0
Liquidia Technologies,1,6,0,0.9479901566905431
Liquidia Technologies,2,16,0,0.9775906299811372
Liquidia Technologies,3,33,0,0.975655906293366
Liquidia Technologies,4,42,0,0.9895198314435969
Liquidia Technologies,5,22,0,0.9211514170607829
Liquidia Technologies,6,22,0,0.8971620615081918
Liquidia Technologies,7,22,0,0.9844666130804923
Liquidia Technologies,8,10,0,0.8733118501726846
Liquidia Technologies,9,11,0,0.9775040960575871
Liquidia Technologies,10,9,0,0.9471855519850276
Liquidia Technologies,11,14,0,0.9582588184132148
Liquidia Technologies,12,18,0,0.9426819286444124
Liquidia Technologies,13,7,0,0.8175311775932876
Liquidia Technologies,14,15,0,0.9376584862534736
Liquidia Technologies,15,11,0,0.9794083418016383
Liquidia Technologies,16,22,0,0.7534226847976948
Liquidia Technologies,17,6,1,0.7043047387957349
Faurecia Interior Systems,0,0,-1,1.0
Faurecia Interior Systems,1,8,1,0.5715049284328189
Faurecia Interior Systems,2,14,0,0.9760778684404019
Faurecia Interior Systems,3,15,0,0.9099970301484266
Faurecia Interior Systems,4,19,1,0.5937386666668497
Faurecia Interior Systems,5,6,0,0.8012238052061306
Faurecia Interior Systems,6,10,0,0.9672289225668498
Faurecia Interior Systems,7,20,0,0.9870699261820014
Faurecia Interior Systems,8,7,0,0.8408840456728446
Faurecia Interior Systems,9,16,0,0.9494853392433942
Faurecia Interior Systems,10,10,0,0.907278488566433
Faurecia Interior Systems,11,13,0,0.9550012372749976
Faurecia Interior Systems,12,34,0,0.9106559854692573
Faurecia Interior Systems,13,49,0,0.9534602873964311
Faurecia Interior Systems,14,26,0,0.7931715005345396
Faurecia Interior Systems,15,6,0,0.9008189746958569
Faurecia Interior Systems,16,22,0,0.9456051733791714
Faurecia Interior Systems,17,35,0,0.9190095457673153
Faurecia Interior Systems,18,9,0,0.9688668307401195
Faurecia Interior Systems,19,52,0,0.7940414978486944
Faurecia Interior Systems,20,15,0,0.9775906299811372
Faurecia Interior Systems,21,10,1,0.6595566603681323
Faurecia Interior Systems,22,5,1,0.7490038049471416
Faurecia Interior Systems,23,18,0,0.8984812977356312
Faurecia Interior Systems,24,39,0,0.5681667287013894
Faurecia Interior Systems,25,6,1,0.62276787685995
Faurecia Interior Systems,26,27,0,0.6157374834809775
Faurecia Interior Systems,27,40,0,0.508293193822468
Faurecia Interior Systems,28,43,1,0.9451559614461499
Faurecia Interior Systems,29,7,1,0.6879973664085779
ProNAi Therapeutics,0,0,-1,1.0
ProNAi Therapeutics,1,42,0,0.9940397099430267
ProNAi Therapeutics,2,56,0,0.9954795660667365
ProNAi Therapeutics,3,85,0,0.9957719043179635
ProNAi Therapeutics,4,36,0,0.9853684102829807
ProNAi Therapeutics,5,64,0,0.9886915821208675
ProNAi Therapeutics,6,48,0,0.9853097012891832
ProNAi Therapeutics,7,8,0,0.8266637362209253
Poly-Med,0,0,-1,1.0
Poly-Med,1,17,1,0.7683872325821444
Poly-Med,2,15,0,0.984616952665573
Poly-Med,3,25,0,0.6409249397951272
Poly-Med,4,33,0,0.7269180958535469
Poly-Med,5,20,0,0.9540755074858099
Poly-Med,6,22,0,0.6869465285541595
Poly-Med,7,15,0,0.982389712545609
Poly-Med,8,18,1,0.9243234521493717
Poly-Med,9,23,0,0.7945210250213637
Poly-Med,10,17,1,0.9367983497147498
Poly-Med,11,17,1,0.7810455745844471
Poly-Med,12,18,0,0.9801066213405469
Poly-Med,13,25,0,0.924462497521284
Poly-Med,14,47,1,0.6550333805472782
Poly-Med,15,20,1,0.6403549337066659
Poly-Med,16,30,1,0.8839729235372003
Poly-Med,17,28,1,0.5001133202778768
Poly-Med,18,10,1,0.9472615181087798
APPLIED STEMCELL,0,0,-1,1.0
APPLIED STEMCELL,1,7,0,0.9390438440866217
APPLIED STEMCELL,2,8,0,0.9597924016995569
APPLIED STEMCELL,3,9,0,0.9638895525560137
APPLIED STEMCELL,4,8,0,0.9723992514140863
APPLIED STEMCELL,5,10,0,0.9672289225668498
APPLIED STEMCELL,6,9,0,0.9752117653539298
APPLIED STEMCELL,7,12,0,0.9723439882965216
APPLIED STEMCELL,8,7,0,0.7196869432703459
APPLIED STEMCELL,9,8,0,0.7328691068380281
APPLIED STEMCELL,10,6,0,0.9479901566905431
APPLIED STEMCELL,11,17,0,0.7430835675983614
APPLIED STEMCELL,12,8,0,0.9404262118362806
APPLIED STEMCELL,13,11,0,0.9323813672484571
APPLIED STEMCELL,14,8,0,0.9723992514140863
APPLIED STEMCELL,15,10,0,0.9752117653539298
APPLIED STEMCELL,16,5,0,0.8243692359143278
APPLIED STEMCELL,17,13,0,0.9723439882965216
APPLIED STEMCELL,18,9,0,0.8589376039833219
APPLIED STEMCELL,19,11,0,0.9672289225668498
APPLIED STEMCELL,20,11,0,0.9700029468910021
APPLIED STEMCELL,21,8,0,0.9597924016995569
APPLIED STEMCELL,22,8,0,0.9345787022704982
APPLIED STEMCELL,23,7,0,0.9479901566905431
APPLIED STEMCELL,24,10,0,0.9752117653539298
APPLIED STEMCELL,25,8,1,0.5570884365961476
APPLIED STEMCELL,26,7,0,0.9688668307401195
APPLIED STEMCELL,27,5,1,0.7490038049471416
APPLIED STEMCELL,28,5,1,0.8122750509612856
Applied Genetic Technologies,0,0,-1,1.0
Applied Genetic Technologies,1,79,1,0.8828761791271532
Applied Genetic Technologies,2,70,1,0.9731714232323649
Applied Genetic Technologies,3,29,1,0.971506245917352
Applied Genetic Technologies,4,117,1,0.8653540542077749
Applied Genetic Technologies,5,71,1,0.9746868719815257
Applied Genetic Technologies,6,75,1,0.9879216588565604
Applied Genetic Technologies,7,16,1,0.9528646575005645
Applied Genetic Technologies,8,124,1,0.9618549803142648
Applied Genetic Technologies,9,40,1,0.9588028649342698
Applied Genetic Technologies,10,16,1,0.5695759340723024
Applied Genetic Technologies,11,59,1,0.5634767879078696
Applied Genetic Technologies,12,27,0,0.9909276991078609
Applied Genetic Technologies,13,38,0,0.9866292632574677
Applied Genetic Technologies,14,13,0,0.9463298617642356
Applied Genetic Technologies,15,5,0,0.958156278782004
Applied Genetic Technologies,16,5,1,0.5583622413909782
Applied Genetic Technologies,17,26,0,0.9543737413174468
Applied Genetic Technologies,18,7,0,0.8977652834805223
Applied Genetic Technologies,19,10,0,0.9261282286039001
Applied Genetic Technologies,20,5,0,0.958156278782004
Applied Genetic Technologies,21,19,0,0.9863440701232361
Applied Genetic Technologies,22,40,0,0.9908698971197438
Applied Genetic Technologies,23,24,0,0.9851189050050567
Applied Genetic Technologies,24,6,0,0.9390438440866217
Applied Genetic Technologies,25,11,0,0.9229759723378209
Applied Genetic Technologies,26,21,0,0.982114679240172
Applied Genetic Technologies,27,49,0,0.9874143365029069
Applied Genetic Technologies,28,7,0,0.9404262118362806
bioTheranostics,0,0,-1,1.0
bioTheranostics,1,44,0,0.6977359665630378
bioTheranostics,2,54,0,0.7890053428632534
bioTheranostics,3,11,0,0.9794083418016383
Gardner-Gibson,0,0,-1,1.0
Gardner-Gibson,1,43,0,0.9862103571001527
Gardner-Gibson,2,25,0,0.9230288611652149
Gardner-Gibson,3,61,0,0.9408310435899239
Gardner-Gibson,4,32,0,0.9877012134245517
OrbusNeich Medical,0,0,-1,1.0
OrbusNeich Medical,1,9,0,0.9752117653539298
OrbusNeich Medical,2,10,0,0.9775040960575871
OrbusNeich Medical,3,9,0,0.9752117653539298
OrbusNeich Medical,4,5,0,0.958156278782004
OrbusNeich Medical,5,8,1,0.7209774828850295
OrbusNeich Medical,6,31,0,0.5774249310186503
OrbusNeich Medical,7,14,0,0.9376584862534736
OrbusNeich Medical,8,35,0,0.9930124737243405
OrbusNeich Medical,9,8,0,0.9471855519850276
OrbusNeich Medical,10,10,0,0.9775040960575871
OrbusNeich Medical,11,9,0,0.9752117653539298
OrbusNeich Medical,12,9,0,0.9752117653539298
OrbusNeich Medical,13,9,0,0.9752117653539298
OrbusNeich Medical,14,9,0,0.9638895525560137
OrbusNeich Medical,15,16,0,0.9789234460060726
OrbusNeich Medical,16,11,0,0.9794083418016383
OrbusNeich Medical,17,17,0,0.984616952665573
OrbusNeich Medical,18,7,0,0.8827606671419155
OrbusNeich Medical,19,17,0,0.9789234460060726
OrbusNeich Medical,20,6,0,0.8990680395290724
